meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.201305719,0.06169659,0.232041522,0.132249135,0.257231834,0.124982699,2.110824104,7.107624113,0.874538603,0.294794207,0.258685121,0.201305719,0.113616151,0.046920821,0.269662921,0.962572674,0.140625,5.9296875,5.7890625,0.093623482,male
0.177693858,0.060015938,0.186417112,0.110802139,0.219358289,0.10855615,1.556355231,5.012786089,0.893263542,0.350958391,0.168449198,0.177693858,0.117193178,0.048533873,0.274285714,0.6403125,0.0234375,4.4765625,4.453125,0.136842105,male
0.162708821,0.055139108,0.169410205,0.161988072,0.181656726,0.019668655,5.687924996,41.79372886,0.866102138,0.43570525,0.167369119,0.162708821,0.144035393,0.025,0.192307692,0.759089543,0.166015625,3.96484375,3.798828125,0.32159383,female
0.190588799,0.05430954,0.201538462,0.146538462,0.237307692,0.090769231,1.464557995,5.237955368,0.917450833,0.370395352,0.199615385,0.190588799,0.12865102,0.04729064,0.279069767,1.5703125,0.0234375,6.5859375,6.5625,0.14239418,male
0.17213011,0.052122192,0.169406393,0.137442922,0.207442922,0.07,1.089933928,3.996472423,0.932482211,0.466362753,0.148630137,0.17213011,0.129676973,0.047105005,0.279069767,0.925117925,0.0234375,4.3828125,4.359375,0.131541219,male
0.149453726,0.089150522,0.186358636,0.054829483,0.226710671,0.171881188,1.193055643,4.079726588,0.959855196,0.724072988,0.208844884,0.149453726,0.19173022,0.019277108,0.271186441,0.446875,0.0078125,2.6640625,2.65625,0.087782805,female
0.18421457,0.054246142,0.19591195,0.182704403,0.213522013,0.03081761,2.897676374,11.42510862,0.8836159,0.467783153,0.194150943,0.18421457,0.16656124,0.048192771,0.271186441,1.788174716,0.0234375,8.2734375,8.25,0.140590355,female
0.200324564,0.03313778,0.205588044,0.179753086,0.223235867,0.043482781,2.107450606,7.372720558,0.869481584,0.179790629,0.223417804,0.200324564,0.178059564,0.037914692,0.266666667,1.131510417,0.1640625,5.609375,5.4453125,0.202108415,female
0.165658876,0.060266568,0.174855967,0.106296296,0.207983539,0.101687243,1.806695839,6.947011669,0.929765199,0.525730789,0.185802469,0.165658876,0.088102276,0.026890756,0.219178082,0.543125,0.0703125,4.3203125,4.25,0.085554534,male
0.126438849,0.079411901,0.127324711,0.04688904,0.198992512,0.152103472,1.452173412,5.58210606,0.97194603,0.790175108,0.214431586,0.126438849,0.179612698,0.029574861,0.266666667,0.614109848,0.0078125,4.9140625,4.90625,0.090045202,female
0.22469818,0.033297582,0.22641651,0.218011257,0.237973734,0.019962477,3.12829455,13.75671511,0.791817132,0.184990954,0.221688555,0.22469818,0.189975507,0.054237288,0.269662921,1.580915179,0.234375,8.484375,8.25,0.135866477,female
0.165553011,0.056395524,0.182367116,0.105173636,0.206973777,0.101800142,2.091551668,8.017145586,0.915375613,0.408378543,0.205584692,0.165553011,0.098589335,0.015748031,0.25,0.8671875,0.0078125,7,6.9921875,0.214192964,male
0.199614516,0.0598703,0.221973684,0.137697368,0.244539474,0.106842105,1.520912265,5.169779303,0.908795871,0.392241397,0.222894737,0.199614516,0.110384826,0.024767802,0.150943396,0.658203125,0.1328125,4.6484375,4.515625,0.116839677,male
0.194627989,0.056074326,0.201879589,0.163641703,0.242173275,0.078531571,1.269865243,4.355918635,0.911931877,0.287709482,0.201468429,0.194627989,0.112952923,0.046920821,0.277456647,1.019752358,0.0234375,10.78125,10.7578125,0.064248793,male
0.196899113,0.049470832,0.208224299,0.190280374,0.222803738,0.032523364,2.640856277,9.831458371,0.869026888,0.372147595,0.220186916,0.196899113,0.157693181,0.046920821,0.274285714,1.999865302,0.140625,9.5625,9.421875,0.136060768,female
0.20928496,0.035754736,0.208437055,0.186223278,0.235705463,0.049482185,1.856039342,6.939422299,0.887244825,0.175863015,0.193007126,0.20928496,0.144925587,0.043491124,0.277358491,1.289300537,0.021533203,8.311816406,8.290283203,0.107427404,female
0.192809251,0.061931762,0.213612903,0.131419355,0.252451613,0.121032258,1.652428058,5.343526763,0.889119269,0.320892585,0.128709677,0.192809251,0.142393403,0.046966732,0.277456647,1.256569602,0.1640625,6.75,6.5859375,0.127935943,male
0.152414448,0.107861762,0.204427861,0.000348259,0.241343284,0.240995025,21.76160898,513.8796477,0.771160069,0.271657028,0,0.152414448,0.152977222,0.016,0.266666667,0.0078125,0.0078125,0.0078125,0,0,female
0.082005982,0.069725153,0.058382148,0.024407252,0.133751743,0.109344491,2.377493906,9.717257347,0.938889383,0.608705825,0.009762901,0.082005982,0.153542833,0.016,0.266666667,0.252197266,0.0078125,1.421875,1.4140625,0.223362273,female
0.206999257,0.056127257,0.2297307,0.155332136,0.252351885,0.097019749,1.54730589,5.260444084,0.897659773,0.308858369,0.241795332,0.206999257,0.147240541,0.047761194,0.279069767,1.065027574,0.0234375,5.109375,5.0859375,0.181600956,male
0.225222031,0.035246187,0.221416804,0.208962109,0.250939044,0.041976936,2.535750542,11.50340578,0.845708121,0.192119255,0.213113674,0.225222031,0.17621639,0.047384008,0.279069767,0.789273649,0.0234375,5.109375,5.0859375,0.074308756,female
0.101277916,0.075060941,0.080671506,0.033793103,0.17061706,0.136823956,1.497590205,5.551429332,0.958994007,0.690903818,0.011560799,0.101277916,0.169233612,0.019826518,0.258064516,0.721467391,0.0078125,5.875,5.8671875,0.157123835,male
0.176248964,0.076477308,0.189526462,0.11816156,0.251532033,0.133370474,2.258821214,9.384603982,0.940659366,0.584654061,0.25816156,0.176248964,0.130734532,0.048,0.279069767,0.4640625,0.0234375,3.0703125,3.046875,0.067482517,male
0.186625962,0.062458025,0.205643154,0.188215768,0.223457815,0.035242047,2.712525482,10.45244104,0.872736949,0.398908643,0.22384509,0.186625962,0.156445339,0.049079755,0.277456647,1.624565972,0.0234375,8.15625,8.1328125,0.134466859,female
0.184702632,0.033981934,0.18173913,0.165217391,0.203478261,0.03826087,2.342370873,8.635110354,0.8514142,0.234381945,0.183043478,0.184702632,0.16052139,0.049180328,0.275862069,1.303977273,0.0234375,8.0625,8.0390625,0.073185318,female
0.194471443,0.028986915,0.197927126,0.179562753,0.209489879,0.029927126,2.718412511,10.76209277,0.82896722,0.175994976,0.204728745,0.194471443,0.171801472,0.018691589,0.258064516,0.602822581,0.171875,6.5703125,6.3984375,0.103658793,female
0.160862182,0.060496388,0.179160839,0.105538462,0.209706294,0.104167832,3.780400913,20.56588341,0.884453203,0.424227915,0.103384615,0.160862182,0.109945814,0.1,0.277777778,0.366675967,0.107421875,0.649414063,0.541992188,0.543190249,male
0.176733399,0.072027335,0.205470588,0.161,0.223588235,0.062588235,3.353022024,22.39225645,0.926618275,0.550261825,0.050029412,0.176733399,0.146153887,0.016649324,0.253968254,0.179265203,0.0546875,0.875,0.8203125,0.169312169,female
0.168878635,0.077735358,0.15787234,0.119521277,0.240159574,0.120638298,3.820242179,21.64157795,0.884334308,0.471210923,0,0.168878635,0.111915745,0.027874564,0.25,0.1359375,0.0078125,0.515625,0.5078125,0.388461538,male
0.165101812,0.061434706,0.143542354,0.119823982,0.220858086,0.101034103,4.407364841,29.53040395,0.886586059,0.359122067,0.119823982,0.165101812,0.085566878,0.016243655,0.242424242,0.06875,0.0078125,0.296875,0.2890625,0.166666667,male
0.184596918,0.029758439,0.183612815,0.175596455,0.196973415,0.02137696,3.616509312,18.24805458,0.831205835,0.214453866,0.180177232,0.184596918,0.175481109,0.015701668,0.275862069,0.691300676,0.0703125,6.7109375,6.640625,0.163361345,female
0.167083054,0.064425673,0.181705115,0.107562688,0.220742227,0.113179539,1.870943526,8.381557142,0.934858126,0.520926005,0.09225677,0.167083054,0.102626438,0.020833333,0.25,0.637834821,0.21875,5.203125,4.984375,0.021943574,male
0.135120387,0.0791461,0.124656229,0.078720218,0.206044929,0.127324711,1.101173666,4.333713155,0.971955076,0.783568058,0.104261402,0.135120387,0.106397845,0.016931217,0.266666667,0.7128125,0.0078125,5.484375,5.4765625,0.208273894,male
0.155245844,0.072312298,0.170056497,0.101242938,0.214824859,0.113581921,2.011779953,8.263244148,0.960913011,0.705631792,0.215141243,0.155245844,0.099438447,0.019393939,0.197530864,0.333079268,0.015625,5.3671875,5.3515625,0.067153285,male
0.113203353,0.077958396,0.102393617,0.043191489,0.187287234,0.144095745,1.701253766,6.863101923,0.961701718,0.727934716,0.003351064,0.113203353,0.094652835,0.018979834,0.262295082,0.291015625,0.0078125,3.140625,3.1328125,0.150822943,male
0.169553706,0.056786989,0.185714286,0.109795918,0.208571429,0.09877551,2.649155374,13.08260609,0.917171197,0.439120979,0.194285714,0.169553706,0.089936067,0.020125786,0.2,0.338975694,0.1015625,2.5625,2.4609375,0.148459384,male
0.159321346,0.063010311,0.181556196,0.098645533,0.198299712,0.099654179,2.853819135,12.15503729,0.867334606,0.315548268,0.098847262,0.159321346,0.100271313,0.039840637,0.27027027,0.480143229,0.09765625,0.83984375,0.7421875,0.539187643,male
0.227755414,0.034792678,0.231215227,0.206617862,0.257452416,0.050834553,1.290425723,3.415963392,0.858277442,0.15941362,0.207847731,0.227755414,0.178587928,0.049382716,0.279069767,1.221679688,0.0234375,6.140625,6.1171875,0.082687339,female
0.174064614,0.073121844,0.140183486,0.127706422,0.252844037,0.125137615,3.263039755,16.42405465,0.875611111,0.414838884,0.133211009,0.174064614,0.124533186,0.016343207,0.231884058,0.244944853,0.0078125,0.6328125,0.625,0.4225,male
0.207534422,0.051073832,0.221953932,0.154122319,0.251532963,0.097410643,1.596566808,6.751481107,0.905323554,0.188694733,0.251755361,0.207534422,0.131115848,0.02435312,0.275862069,0.901041667,0.15625,5.8984375,5.7421875,0.181802721,male
0.138336323,0.085692655,0.126747891,0.060880975,0.238669166,0.177788191,2.668286003,13.51460667,0.943046922,0.611900029,0.125042174,0.138336323,0.138232927,0.016359918,0.275862069,1.106212798,0.0078125,4.421875,4.4140625,0.230973451,male
0.08560587,0.072141613,0.058709677,0.025865103,0.139589443,0.11372434,2.281377222,10.17882178,0.94310951,0.636657278,0.016627566,0.08560587,0.124926783,0.016129032,0.253968254,0.188858696,0.0078125,0.7578125,0.75,0.250496032,female
0.2134508,0.043488453,0.213147287,0.192310078,0.244403101,0.052093023,1.409760014,4.121198206,0.875223234,0.276811691,0.198387597,0.2134508,0.181084565,0.047619048,0.268156425,1.270507813,0.0234375,11.625,11.6015625,0.111515152,female
0.168011339,0.068873401,0.167917889,0.115982405,0.228064516,0.112082111,2.319626258,8.564218273,0.926521541,0.567620972,0.121319648,0.168011339,0.101718928,0.016,0.262295082,0.204152961,0.0078125,0.625,0.6171875,0.231953472,male
0.198185373,0.046308564,0.198791541,0.162839879,0.233897281,0.071057402,0.734104496,2.572230155,0.911786778,0.277667191,0.18060423,0.198185373,0.138873912,0.051891892,0.274285714,2.43650266,0.0234375,8.8359375,8.8125,0.158371327,female
0.204193198,0.031960639,0.203412798,0.185144291,0.224491844,0.039347553,1.940045597,6.013489,0.852777688,0.19433082,0.22238394,0.204193198,0.167378621,0.049638056,0.277456647,1.597470238,0.1875,9.0234375,8.8359375,0.126208608,female
0.231641649,0.033296919,0.23314741,0.211952191,0.258804781,0.04685259,1.575185649,4.345350126,0.832220821,0.148584213,0.262151394,0.231641649,0.185325807,0.048338369,0.279069767,1.306985294,0.234375,8.5546875,8.3203125,0.081508405,female
0.192281047,0.041969956,0.197155556,0.189688889,0.2048,0.015111111,3.919928075,18.89031914,0.824379139,0.274804583,0.191466667,0.192281047,0.193415278,0.070422535,0.27027027,0.483022837,0.200195313,0.795898438,0.595703125,0.695696721,female
0.184244561,0.061242014,0.195111111,0.124,0.236888889,0.112888889,0.727082561,2.742803424,0.939729654,0.504382747,0.239111111,0.184244561,0.116962866,0.046966732,0.279069767,1.115828804,0.0234375,12.0234375,12,0.094819568,male
0.194929581,0.032540596,0.195505051,0.180656566,0.210353535,0.02969697,2.679603423,10.92624688,0.85039898,0.233565906,0.190909091,0.194929581,0.168599126,0.051446945,0.277456647,1.94838627,0.0234375,7.734375,7.7109375,0.159155225,female
0.196317326,0.055758273,0.212592593,0.135246914,0.243271605,0.108024691,1.696781261,5.523681592,0.900923195,0.31915428,0.242407407,0.196317326,0.134775967,0.048681542,0.279069767,1.050327035,0.0234375,6.515625,6.4921875,0.15191726,male
0.191692741,0.060261541,0.171698113,0.139471698,0.254113208,0.114641509,1.666840622,5.407981413,0.8866582,0.320029946,0.139471698,0.191692741,0.120189942,0.04719764,0.26519337,0.697115385,0.0234375,5.2265625,5.203125,0.106231231,male
0.132462919,0.082276265,0.162165475,0.046618999,0.201348315,0.154729316,1.99047556,7.814367657,0.953139144,0.706315967,0.202778345,0.132462919,0.171065691,0.021164021,0.266666667,1.029194079,0.0078125,4.9765625,4.96875,0.254542278,female
0.178314605,0.061368194,0.196902287,0.162702703,0.21043659,0.047733888,3.131548312,14.37786247,0.917018689,0.529122107,0.204033264,0.178314605,0.170173865,0.016309888,0.275862069,0.302083333,0.0078125,3.328125,3.3203125,0.088650519,female
0.19063515,0.053394426,0.181212121,0.148787879,0.238484848,0.08969697,1.091942058,4.233130378,0.919599236,0.334807197,0.158484848,0.19063515,0.159575018,0.052459016,0.277456647,1.190789474,0.0234375,8.5546875,8.53125,0.096602377,female
0.155192655,0.065445315,0.142237174,0.104087468,0.214062237,0.109974769,2.727343215,14.25390311,0.930958822,0.556836342,0.110445753,0.155192655,0.101183134,0.017718715,0.262295082,0.481770833,0.0078125,2.5859375,2.578125,0.237320574,male
0.165862875,0.058405907,0.18156074,0.107449718,0.206564763,0.099115044,2.218335492,9.604486489,0.928958413,0.472284269,0.19237329,0.165862875,0.09800783,0.017957351,0.225352113,0.841064453,0.1015625,6.5859375,6.484375,0.17064257,male
0.145027257,0.080244027,0.158185208,0.080397763,0.209695463,0.1292977,1.462297427,5.371888054,0.970477511,0.7874034,0.021230578,0.145027257,0.093466964,0.016016016,0.275862069,1.248342803,0.0078125,6.3203125,6.3125,0.291999361,male
0.160450209,0.062497879,0.168462116,0.100195049,0.202700675,0.102505626,1.628530964,5.853394058,0.939591075,0.562566608,0.093683421,0.160450209,0.095361877,0.023529412,0.246153846,0.733928571,0.078125,6.8515625,6.7734375,0.173078228,male
0.227438751,0.035454952,0.234076433,0.212229299,0.247452229,0.03522293,2.419148145,9.392068419,0.832401216,0.195861423,0.237643312,0.227438751,0.159267031,0.048681542,0.279069767,1.372395833,0.0234375,11.71875,11.6953125,0.072573719,female
0.181798988,0.058102072,0.192037325,0.123670295,0.225567652,0.101897356,1.091659584,4.009294688,0.925575397,0.427947098,0.190730949,0.181798988,0.110585853,0.049740933,0.274285714,0.7890625,0.0234375,4.359375,4.3359375,0.062312312,male
0.247040684,0.03804082,0.256631259,0.237936267,0.268528073,0.030591806,2.467139976,8.386868367,0.800841857,0.161888011,0.272352049,0.247040684,0.191864373,0.048830112,0.279069767,2.13231383,0.0234375,12.3984375,12.375,0.147253788,female
0.214956445,0.053447128,0.236923077,0.175014712,0.254577554,0.079562842,2.156406936,8.238182506,0.8996833,0.251880249,0.239041614,0.214956445,0.124133328,0.027027027,0.271186441,0.870639535,0.1484375,6.453125,6.3046875,0.184138786,male
0.183570922,0.039093767,0.187109005,0.173396524,0.199936809,0.026540284,2.807680824,11.23654868,0.836882855,0.280333046,0.198609795,0.183570922,0.186825186,0.079207921,0.246153846,0.402604167,0.15625,3.3359375,3.1796875,0.143734644,female
0.224265799,0.037406237,0.22031348,0.20539185,0.252351097,0.046959248,2.004332323,7.327615713,0.849611579,0.18954016,0.210219436,0.224265799,0.171640953,0.047666336,0.279069767,1.719238281,0.0234375,9.421875,9.3984375,0.172013149,female
0.181030649,0.059394911,0.193343701,0.120186625,0.223825816,0.103639191,1.345897546,4.515696114,0.911919308,0.374933247,0.099284603,0.181030649,0.119687996,0.048144433,0.26519337,0.864329268,0.0234375,4.5703125,4.546875,0.129581901,male
0.190682452,0.033484992,0.1876875,0.1785,0.2025625,0.0240625,3.074260294,13.46505876,0.833468619,0.24182075,0.1859375,0.190682452,0.165248925,0.047384008,0.271186441,1.338994565,0.0234375,7.03125,7.0078125,0.124235256,female
0.206021644,0.034322812,0.202352941,0.19254902,0.223137255,0.030588235,3.940195057,23.52297715,0.845867527,0.213900366,0.198039216,0.206021644,0.172213084,0.047058824,0.274285714,1.299632353,0.0703125,7.7109375,7.640625,0.110638595,female
0.167335716,0.057891254,0.18212766,0.107659574,0.212340426,0.104680851,2.292164462,9.488978693,0.905717452,0.405274795,0.104680851,0.167335716,0.093851494,0.030888031,0.195121951,0.589355469,0.1015625,3.8125,3.7109375,0.259789474,male
0.18974869,0.041585802,0.193026052,0.18255177,0.205183701,0.022631931,3.499079517,16.44943829,0.842220711,0.288953077,0.19489646,0.18974869,0.185631881,0.096153846,0.208333333,0.442911784,0.185546875,0.786132813,0.600585938,0.674022455,female
0.125249217,0.092349531,0.127600897,0.019147982,0.203878924,0.184730942,33.56633753,1193.434066,0.829816347,0.515829835,0,0.125249217,0.102682997,0.016842105,0.275862069,0.0078125,0.0078125,0.0078125,0,0,male
0.15531325,0.090998604,0.190047664,0.052049571,0.231687321,0.17963775,1.449626425,5.057423137,0.950459861,0.662099342,0.230352717,0.15531325,0.201392431,0.017316017,0.275862069,0.373798077,0.0078125,0.984375,0.9765625,0.2528,female
0.145217672,0.077328028,0.124270916,0.10552988,0.221322709,0.115792829,10.47533741,194.6285167,0.899194863,0.494952059,0,0.145217672,0.105503507,0.016494845,0.271186441,0.050223214,0.0078125,0.390625,0.3828125,0.146458583,male
0.189995095,0.060490796,0.196662909,0.133213078,0.246223224,0.113010147,1.160150426,3.992714999,0.924796745,0.3931752,0.198241263,0.189995095,0.117400707,0.047244094,0.277456647,0.949005682,0.0234375,5.296875,5.2734375,0.088526077,male
0.227642046,0.033385222,0.231182365,0.199198397,0.254749499,0.055551102,2.469153632,11.66036835,0.830679775,0.135919262,0.19751503,0.227642046,0.179859848,0.04743083,0.279069767,0.939453125,0.0234375,4.7578125,4.734375,0.109360936,female
0.237416787,0.027851328,0.239101124,0.229269663,0.249719101,0.020449438,2.97048079,12.67575356,0.790477991,0.108848501,0.23988764,0.237416787,0.178120001,0.047524752,0.279069767,1.651147959,0.0234375,9.5859375,9.5625,0.158301364,female
