meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.185609359,0.061889003,0.177158177,0.137372654,0.243217158,0.105844504,1.620440503,5.67805123,0.919615828,0.471990697,0.244718499,0.185609359,0.132251713,0.046920821,0.277456647,1.75265625,0.0234375,12.5390625,12.515625,0.117324275
0.13432471,0.09965683,0.198357588,0.01018711,0.215821206,0.205634096,33.16730036,1202.684552,0.796780397,0.384270237,0,0.13432471,0.15651042,0.01611279,0.275862069,0.023290094,0.0078125,0.828125,0.8203125,0.038461538
0.219963868,0.04054603,0.220186916,0.194766355,0.25046729,0.055700935,1.418142279,4.304295835,0.874493552,0.241774331,0.219439252,0.219963868,0.15383109,0.047619048,0.279069767,1.873958333,0.0234375,7.921875,7.8984375,0.146060007
0.194601256,0.035643238,0.190555556,0.180656566,0.211414141,0.030757576,2.969194196,12.86154181,0.849302256,0.261053384,0.185959596,0.194601256,0.183856257,0.03539823,0.258064516,0.54296875,0.171875,6.96875,6.796875,0.106473079
0.200153781,0.02824614,0.205997211,0.184518828,0.21595537,0.031436541,2.898662877,12.74880704,0.841896691,0.154743164,0.211659693,0.200153781,0.163314716,0.020253165,0.23880597,0.813858696,0.1640625,4.8828125,4.71875,0.139769955
0.206904002,0.034299902,0.208651852,0.194548148,0.221096296,0.026548148,2.552996506,9.820224406,0.833279061,0.230130554,0.209066667,0.206904002,0.162891884,0.046966732,0.279069767,1.10953125,0.0234375,6.5625,6.5390625,0.097536796
0.186968185,0.054703585,0.180148588,0.141456166,0.238811293,0.097355126,0.654209226,2.46256132,0.923931948,0.350318042,0.249628529,0.186968185,0.124293936,0.046920821,0.266666667,1.368351064,0.0234375,4.5234375,4.5,0.174669715
0.229655583,0.041493478,0.239626168,0.201495327,0.263551402,0.062056075,2.322637829,9.943457624,0.860795691,0.227796325,0.264672897,0.229655583,0.177046977,0.057761733,0.279069767,1.30640625,0.0234375,6.4921875,6.46875,0.125038545
0.186832525,0.027471913,0.18432497,0.1739546,0.204731183,0.030776583,2.655224572,10.56584559,0.821811998,0.159882982,0.180645161,0.186832525,0.172789871,0.02349486,0.271186441,0.178571429,0.0078125,0.2265625,0.21875,0.108928571
0.201064718,0.058419529,0.221317365,0.139720559,0.253732535,0.114011976,1.729662936,6.580428854,0.900505506,0.297486629,0.257644711,0.201064718,0.121381048,0.049740933,0.255319149,0.798943015,0.0234375,8.5078125,8.484375,0.090982
0.190401884,0.062086689,0.178772803,0.137910448,0.253996683,0.116086235,1.534150037,5.130778809,0.902126722,0.378640095,0.272570481,0.190401884,0.123889229,0.047151277,0.271186441,0.918323864,0.0234375,9.6328125,9.609375,0.070419012
0.149560766,0.076884563,0.173370217,0.090235131,0.196219456,0.105984325,2.389099206,9.538397036,0.943606316,0.63558817,0.182664822,0.149560766,0.088958571,0.017241379,0.235294118,1.149251302,0.0078125,5.859375,5.8515625,0.268479184
0.187128281,0.033284487,0.187549091,0.175738182,0.202210909,0.026472727,2.859906573,12.01587255,0.844026541,0.244790089,0.175127273,0.187128281,0.172721043,0.015857284,0.258064516,0.476779514,0.0703125,6.796875,6.7265625,0.089364526
0.18094034,0.058570838,0.186317757,0.147065421,0.221906542,0.074841121,1.223878216,4.543436411,0.930248981,0.476383581,0.18788785,0.18094034,0.116802254,0.049180328,0.277456647,0.732896959,0.0234375,3.6796875,3.65625,0.141025641
0.140897429,0.073719202,0.129846583,0.089818689,0.19818689,0.108368201,1.916410664,7.175045953,0.946764592,0.649325974,0.017182706,0.140897429,0.0979793,0.02359882,0.219178082,0.158717105,0.0078125,0.4921875,0.484375,0.301971326
0.191929021,0.030627215,0.193333333,0.179333333,0.207666667,0.028333333,2.108570216,6.853567165,0.841786338,0.2218976,0.182666667,0.191929021,0.166840027,0.029795158,0.225352113,0.769345238,0.171875,6.5390625,6.3671875,0.060245399
0.198922743,0.056058476,0.214939759,0.146506024,0.239518072,0.093012048,1.616230601,6.137896886,0.907643495,0.321171778,0.22939759,0.198922743,0.113894303,0.04729064,0.275862069,0.516145833,0.0234375,2.9765625,2.953125,0.102229781
0.217799975,0.045799148,0.22426384,0.204146054,0.242402827,0.038256773,2.175077647,7.668994262,0.868692791,0.256959061,0.232673734,0.217799975,0.223417049,0.013020833,0.277777778,0.517781576,0.21484375,0.825195313,0.610351563,0.435555556
0.162167585,0.058125666,0.171253264,0.157911227,0.186057441,0.028146214,6.659939484,56.64814351,0.874049064,0.471419686,0.171801567,0.162167585,0.161544976,0.014771049,0.2,0.284517728,0.170898438,0.703125,0.532226563,0.399266055
0.204333512,0.037386791,0.20418136,0.180554156,0.232392947,0.051838791,1.412327579,4.149430156,0.879064005,0.256942929,0.20488665,0.204333512,0.183701182,0.047571853,0.277456647,1.507653061,0.0234375,5.71875,5.6953125,0.143031921
0.202065333,0.061713073,0.229058971,0.138067754,0.261731493,0.123663739,2.032724067,7.179952621,0.867123646,0.242838156,0.265244668,0.202065333,0.132593179,0.047477745,0.277456647,1.365340909,0.0234375,18.9609375,18.9375,0.059158416
0.16397663,0.054199482,0.173621347,0.162947903,0.184828463,0.021880559,6.613435472,61.4862116,0.864166398,0.414560569,0.172909784,0.16397663,0.167240677,0.039840637,0.185185185,0.177770544,0.166015625,0.185546875,0.01953125,0.326923077
0.150862475,0.074831191,0.139380531,0.115840708,0.219911504,0.104070796,2.856022684,12.28608986,0.919072129,0.609236897,0.143716814,0.150862475,0.12404485,0.025477707,0.23880597,0.1515625,0.015625,0.46875,0.453125,0.155172414
0.181635453,0.06144867,0.177437326,0.15091922,0.237103064,0.086183844,2.199529149,9.29005336,0.918521171,0.447815226,0.172367688,0.181635453,0.116920993,0.047477745,0.277456647,0.466992188,0.0234375,1.875,1.8515625,0.160216998
0.221791813,0.039241245,0.22807418,0.196918688,0.244450785,0.047532097,1.862881711,6.10038346,0.855800487,0.220984616,0.194921541,0.221791813,0.150455147,0.047012733,0.279069767,1.306770833,0.0234375,9.140625,9.1171875,0.122172237
0.211902102,0.060431647,0.225154639,0.177525773,0.262680412,0.085154639,3.50907872,17.99371695,0.894024553,0.401002254,0.262319588,0.211902102,0.1554513,0.047761194,0.279069767,1.89401533,0.0703125,11.015625,10.9453125,0.109207709
0.193135576,0.034317668,0.193870968,0.182258065,0.207741935,0.025483871,3.089608148,13.20682461,0.836832569,0.25412537,0.199354839,0.193135576,0.161904095,0.016684046,0.25,1.862215909,0.171875,6.7734375,6.6015625,0.408903917
0.132145249,0.084810076,0.121841004,0.052329149,0.215564854,0.163235704,1.460663655,6.130930868,0.971068476,0.782441381,0.214198047,0.132145249,0.193368298,0.041450777,0.275862069,0.577059659,0.0234375,3.1171875,3.09375,0.243308081
0.22237339,0.059723908,0.241931385,0.192121982,0.265412961,0.073290978,2.496012943,10.46037923,0.867353746,0.271194225,0.268970775,0.22237339,0.171505228,0.019488429,0.275862069,0.268229167,0.0546875,1.0078125,0.953125,0.154098361
0.135489626,0.078434953,0.11739645,0.093491124,0.215621302,0.122130178,8.525256436,144.5439152,0.922217477,0.581466119,0,0.135489626,0.094947705,0.015779093,0.195121951,0.068684896,0.0078125,0.4921875,0.484375,0.150537634
0.191461682,0.05186218,0.202495127,0.153190383,0.228693957,0.075503574,4.196509548,45.86416062,0.912414048,0.284872223,0.09005848,0.191461682,0.065827449,0.016243655,0.210526316,0.167782738,0.09375,0.65625,0.5625,0.105691057
0.174754985,0.063907927,0.166677909,0.1246543,0.227116358,0.102462057,1.449109477,4.987761117,0.932033459,0.543192951,0.224755481,0.174754985,0.135787047,0.049331963,0.277456647,0.777644231,0.0234375,3.703125,3.6796875,0.133757962
0.106860842,0.086955451,0.10067086,0.01408805,0.191949686,0.177861635,23.86044523,615.5273912,0.852858429,0.557141931,0,0.106860842,0.094922696,0.015794669,0.262295082,0.0078125,0.0078125,0.0078125,0,0
0.191023797,0.059708573,0.212926045,0.12829582,0.244437299,0.116141479,1.949876341,7.061098907,0.889086848,0.302065579,0.239485531,0.191023797,0.130176668,0.048096192,0.277456647,1.398607337,0.0234375,5.484375,5.4609375,0.191804619
0.195583432,0.05780486,0.202357019,0.190710572,0.231473137,0.040762565,3.922638121,24.29375816,0.892376119,0.432588224,0.20017331,0.195583432,0.150179826,0.017185822,0.25,0.4628125,0.0078125,1.90625,1.8984375,0.195741635
0.125046513,0.074483506,0.114757744,0.064940429,0.182811755,0.117871326,2.096057426,13.90049827,0.966506126,0.752876019,0.060047657,0.125046513,0.099437994,0.017094017,0.262295082,0.735795455,0.0234375,5.640625,5.6171875,0.165646732
0.219193733,0.046844572,0.235480125,0.211719518,0.248485931,0.036766414,4.030289355,25.71328494,0.860989325,0.139623559,0.234479678,0.219193733,0.118713194,0.015640274,0.219178082,0.6875,0.2421875,4.7734375,4.53125,0.125221675
0.184105806,0.064113548,0.197461617,0.126100307,0.243316274,0.117215967,0.867346369,2.915316398,0.932894121,0.474110867,0.110910952,0.184105806,0.125775093,0.047244094,0.279069767,0.748139881,0.0234375,3.375,3.3515625,0.117531591
0.191305827,0.044829587,0.188204283,0.166985173,0.213113674,0.046128501,1.979427487,6.752869997,0.879441639,0.326392689,0.177594728,0.191305827,0.139455245,0.04729064,0.277456647,1.278645833,0.1640625,8.71875,8.5546875,0.099394712
0.18236181,0.058159608,0.193629032,0.127016129,0.211129032,0.084112903,1.983090461,6.423347245,0.877243429,0.325940379,0.205483871,0.18236181,0.111750169,0.04729064,0.271186441,1.092857143,0.0234375,7.2890625,7.265625,0.099193548
0.169751775,0.084460316,0.198322212,0.129189704,0.221277407,0.092087703,5.404310278,64.41605198,0.896396285,0.446445286,0,0.169751775,0.170037822,0.023222061,0.275862069,0.099946121,0.0078125,0.453125,0.4453125,0.238095238
0.194042541,0.058384863,0.209597701,0.143218391,0.24137931,0.09816092,1.218675356,4.349986875,0.917040679,0.400146609,0.234137931,0.194042541,0.14078503,0.048730964,0.272727273,1.296705163,0.0234375,6.7265625,6.703125,0.123543124
0.171523345,0.062499247,0.191091132,0.147380466,0.210657949,0.063277483,2.639850342,11.0559606,0.935162866,0.595128748,0.195668165,0.171523345,0.150839876,0.017524644,0.262295082,0.184303977,0.0078125,0.484375,0.4765625,0.16603615
0.186207925,0.065674017,0.213469388,0.126530612,0.240408163,0.113877551,1.582860975,5.266094078,0.914963924,0.478306892,0.232653061,0.186207925,0.116903802,0.035010941,0.197530864,1.387746711,0.1875,5.2578125,5.0703125,0.260828625
0.18606423,0.056933349,0.207961165,0.12831068,0.226718447,0.098407767,2.222236936,8.96845173,0.912176384,0.416084702,0.226446602,0.18606423,0.109011188,0.039408867,0.164948454,0.481026786,0.0078125,2.71875,2.7109375,0.181876401
0.19945598,0.032733567,0.199548306,0.182685069,0.207628607,0.024943538,3.463031282,16.0388676,0.822643171,0.203716318,0.203061481,0.19945598,0.187249392,0.048,0.279069767,1.346550708,0.0234375,11.484375,11.4609375,0.090692919
0.168690984,0.067690519,0.178293755,0.15526825,0.215848725,0.060580475,2.744560309,18.34937839,0.929483136,0.500622308,0,0.168690984,0.161211378,0.016460905,0.262295082,0.1703125,0.0078125,1.046875,1.0390625,0.136525524
0.160925335,0.068626553,0.173488915,0.098833139,0.211225204,0.112392065,2.67033497,12.89599691,0.933988616,0.566987362,0.096872812,0.160925335,0.097513464,0.019900498,0.271186441,1.143028846,0.09375,6.4296875,6.3359375,0.139334155
0.189334115,0.042641204,0.193545817,0.185737052,0.20247012,0.016733068,4.316061873,24.33451953,0.83106981,0.2898898,0.195219124,0.189334115,0.190996323,0.095238095,0.277777778,0.476392663,0.1953125,0.786132813,0.590820313,0.857764245
0.182967874,0.038161977,0.185206259,0.168477952,0.197553343,0.029075391,3.41846436,17.64021069,0.841378779,0.308100718,0.172062589,0.182967874,0.164002462,0.022566996,0.202531646,0.204044118,0.1640625,0.390625,0.2265625,0.232758621
0.179639633,0.058498055,0.198461538,0.119230769,0.232307692,0.113076923,1.858160426,6.317356062,0.900324572,0.381048155,0.116153846,0.179639633,0.118863069,0.048435923,0.268156425,1.252659574,0.0234375,6.65625,6.6328125,0.091620394
0.135907894,0.086811753,0.159215686,0.046437908,0.213660131,0.167222222,1.53765156,5.525481465,0.967103334,0.772644211,0.007320261,0.135907894,0.185547667,0.032520325,0.271186441,0.305588942,0.0078125,0.90625,0.8984375,0.269913043
0.199699211,0.053699864,0.214190687,0.1545898,0.249578714,0.094988914,1.611186183,5.343588092,0.879361609,0.24191324,0.241507761,0.199699211,0.126991342,0.048879837,0.248704663,0.74296875,0.0234375,6.515625,6.4921875,0.090252708
0.197030505,0.062610641,0.196265223,0.139431664,0.258024357,0.118592693,1.867917933,6.074752387,0.880182186,0.302192476,0.275832206,0.197030505,0.144180051,0.048144433,0.277456647,1.580180921,0.0234375,5.1328125,5.109375,0.157780855
0.206474196,0.036386519,0.211982379,0.194361233,0.228193833,0.033832599,2.785812673,10.61469093,0.828775817,0.204421921,0.231189427,0.206474196,0.203334787,0.087719298,0.25,0.367382813,0.1953125,0.795898438,0.600585938,0.327050998
0.201951304,0.059686013,0.230379747,0.140886076,0.252974684,0.112088608,2.010309582,7.479860995,0.891332877,0.351251601,0.252974684,0.201951304,0.132170727,0.050052138,0.269662921,1.034333882,0.0234375,8.765625,8.7421875,0.063737784
0.241433645,0.030187814,0.244230769,0.234615385,0.255,0.020384615,3.146742682,14.19533609,0.773831017,0.120572036,0.244230769,0.241433645,0.198367466,0.049281314,0.279069767,1.030273438,0.0234375,6.4453125,6.421875,0.118400951
0.200115562,0.060781165,0.219665272,0.191743375,0.23958159,0.047838215,2.522924805,8.97174289,0.904789552,0.498885996,0.235871688,0.200115562,0.150028903,0.015888779,0.246153846,0.174479167,0.0078125,0.3203125,0.3125,0.2625
0.151091377,0.06694048,0.147940299,0.099044776,0.212298507,0.113253731,1.047133716,6.083769839,0.970128476,0.725124786,0.212298507,0.151091377,0.179934083,0.048435923,0.279069767,1.493303571,0.0234375,7.8046875,7.78125,0.103472714
0.193111653,0.034134222,0.186330935,0.172901679,0.21822542,0.045323741,3.302238318,19.11757035,0.852323789,0.208178588,0.173573141,0.193111653,0.164406576,0.048780488,0.274285714,1.6875,0.0234375,9.3984375,9.375,0.131516393
0.194780944,0.057614579,0.207011236,0.141573034,0.242876404,0.101303371,1.215027339,4.165964031,0.913199401,0.381898155,0.13905618,0.194780944,0.11278271,0.020539153,0.152380952,0.430338542,0.2265625,0.796875,0.5703125,0.367372354
0.190937428,0.053443995,0.179086294,0.151607445,0.238781726,0.087174281,1.865706086,8.349495963,0.911274524,0.396548266,0.155871404,0.190937428,0.150220213,0.048582996,0.271186441,1.692950581,0.0234375,9.328125,9.3046875,0.123757126
0.194976574,0.055537782,0.213939394,0.143030303,0.238181818,0.095151515,1.512727815,4.946517176,0.893008489,0.290411258,0.248484848,0.194976574,0.101591795,0.047151277,0.251308901,0.678977273,0.0234375,3.65625,3.6328125,0.107526882
0.189496372,0.061773924,0.201542416,0.136760925,0.243650386,0.10688946,0.924130745,3.256364096,0.935801639,0.463262867,0.276041131,0.189496372,0.130267409,0.047012733,0.279069767,1.856617647,0.0234375,10.3828125,10.359375,0.103815302
0.233375921,0.029077106,0.23209776,0.225254582,0.248635438,0.023380855,3.064445505,13.34778198,0.787622502,0.125334564,0.226965377,0.233375921,0.186177651,0.050104384,0.275862069,1.74609375,0.0234375,9.2578125,9.234375,0.121827411
0.166077721,0.091112072,0.20721393,0.074179104,0.23681592,0.162636816,4.237643748,41.15586555,0.908194766,0.499167966,0,0.166077721,0.188951237,0.027633851,0.275862069,0.182565789,0.0078125,0.6953125,0.6875,0.339393939
0.194610652,0.062497419,0.222650602,0.13033954,0.248411829,0.118072289,2.651916232,11.50690199,0.893878383,0.385325386,0.248105148,0.194610652,0.112888871,0.038277512,0.144144144,0.7353125,0.125,5.4296875,5.3046875,0.190108002
0.177527038,0.05760106,0.190017094,0.120615385,0.217299145,0.096683761,1.51334504,5.045305951,0.921580649,0.473949968,0.188581197,0.177527038,0.121318856,0.047012733,0.279069767,1.557010135,0.0234375,7.5703125,7.546875,0.171408535
0.192725758,0.054815221,0.187962963,0.143024691,0.243703704,0.100679012,1.114859184,3.820472506,0.909432587,0.313133903,0.14345679,0.192725758,0.133600507,0.048048048,0.279069767,1.130514706,0.0234375,6.7734375,6.75,0.130833333
0.190862207,0.057046659,0.205659777,0.129984102,0.239046105,0.109062003,1.693508671,6.218785279,0.906204733,0.353392614,0.205214626,0.190862207,0.116157734,0.051009564,0.266666667,0.536132813,0.0234375,1.640625,1.6171875,0.101127214
0.219733825,0.033701829,0.217826772,0.200629921,0.246047244,0.045417323,1.639987078,5.015082607,0.853801943,0.187255424,0.200188976,0.219733825,0.179655249,0.047244094,0.279069767,1.573660714,0.0234375,9.6328125,9.609375,0.131453252
0.161952692,0.059773686,0.136885147,0.116175586,0.217366206,0.101190619,2.139346891,8.769044391,0.927432476,0.456694044,0.116343957,0.161952692,0.109296156,0.030769231,0.217391304,0.862109375,0.1171875,3.950195313,3.833007813,0.264522293
0.149864156,0.068282709,0.162195122,0.093560976,0.206926829,0.113365854,1.725931238,6.327806369,0.956283251,0.720948329,0.088780488,0.149864156,0.108321224,0.023529412,0.271186441,0.62109375,0.0078125,3.71875,3.7109375,0.156290727
0.188373779,0.030364059,0.187722772,0.167128713,0.205544554,0.038415842,2.220191164,7.645145118,0.834743404,0.172724899,0.15960396,0.188373779,0.16502917,0.05,0.268156425,0.655771684,0.0234375,3.3046875,3.28125,0.146915584
0.211730186,0.044135163,0.214697987,0.178053691,0.248053691,0.07,1.286681292,3.867994459,0.884101146,0.250102154,0.184630872,0.211730186,0.175870756,0.047105005,0.279069767,1.691964286,0.0234375,8.9765625,8.953125,0.137021218
0.162341173,0.079431075,0.197345538,0.08778032,0.21624714,0.128466819,3.600307042,19.96706291,0.946908145,0.70691673,0.213363844,0.162341173,0.206478853,0.068669528,0.262295082,0.338942308,0.0078125,0.8359375,0.828125,0.34827044
0.190975193,0.060531255,0.206912992,0.163194279,0.236281287,0.073087008,1.311470878,4.037734265,0.933076426,0.580608898,0.243957092,0.190975193,0.176213672,0.01826484,0.25,0.2078125,0.1640625,0.2578125,0.09375,0.324074074
0.164086018,0.061908925,0.187246377,0.10647343,0.21352657,0.10705314,3.524594086,18.11645421,0.885641137,0.427439731,0.103574879,0.164086018,0.111861049,0.051546392,0.27027027,0.321044922,0.107421875,0.6640625,0.556640625,0.481658692
0.177046702,0.064521832,0.188208386,0.156721728,0.223786531,0.067064803,2.145687764,13.51492772,0.933957201,0.538465424,0,0.177046702,0.179877831,0.047477745,0.262295082,0.220880682,0.0078125,0.84375,0.8359375,0.238095238
